movie_id,user_id
1665,610608
1665,343645
1665,1049731
1665,2645399
1665,1567685
1665,1493644
1665,54781
1665,2573411
1665,2507206
1665,1945108
1665,1907104
1665,249504
1665,931602
1665,1361286
1665,224631
1665,1937840
1665,1881833
1665,108052
1665,2646808
1665,2095652
1665,1230110
1665,2416660
1665,1699071
1665,1703667
1665,1616048
1665,339454
1665,2392205
1665,2577546
1665,1868355
1665,223054
1665,2581672
1665,1273364
1665,2483210
1665,50828
1665,730001
1665,2224570
1665,2407059
1665,934149
1665,1537571
1665,1540541
1665,2088301
1665,1401490
1665,1211900
1665,1744335
1665,2509201
1665,790290
1665,531555
1665,2109274
1665,2452621
1665,335715
1665,651858
1665,2291413
1665,10612
1665,2505462
1665,194334
1665,1657652
1665,2351675
1665,168193
1665,2368815
1665,877177
1665,937824
1665,2625448
1665,514162
1665,2508126
1665,1069962
1665,2370179
1665,2528498
1665,564996
1665,445227
1665,78600
1665,1899288
1665,165111
1665,1259762
1665,914553
1665,65228
1665,2145224
1665,1477507
1665,1811600
1665,1136688
1665,552995
1665,1734013
1665,432018
1665,1354685
1665,2554575
1665,817384
1665,2551266
1665,2579498
1665,2587317
1665,2211292
1665,2418822
1665,105440
1665,876739
1665,504263
1665,914285
1665,1600880
1665,1934334
1665,1696082
1665,338146
1665,1033141
1665,1198211
1665,1345334
1665,781185
1665,1772754
1665,1922803
1665,1349719
1665,360047
1665,1940134
1665,723459
1665,1978293
1665,187062
1665,1783042
1665,1482399
1665,1893980
1665,2365260
1665,1602182
1665,1898026
1665,112101
1665,1385029
1665,371736
1665,2157301
1665,2274946
1665,1229352
1665,325856
1665,2420277
1665,885083
1665,72046
1665,291798
1665,1128132
1665,1039061
1665,2458753
1665,2412131
1665,759575
1665,692734
1665,2058753
1665,311362
1665,1297112
1665,2211371
1665,1042897
1665,288911
1665,1374943
1665,1933656
1665,2632060
1665,2514874
1665,912917
1665,1534184
1665,2480119
1665,144942
1665,793272
1665,2593330
1665,19491
1665,2374496
1665,725915
1665,547918
1665,680768
1665,2027519
1665,1693572
1665,2308880
1665,444359
1665,1059563
1665,1465891
1665,973231
1665,1058762
1665,1896177
1665,321119
1665,1027307
1665,1201913
1665,1772617
1665,519966
1665,651507
1665,189347
1665,298140
1665,918236
1665,2248183
1665,1641590
1665,1442867
1665,2297058
1665,1054796
1665,2126522
1665,2387597
1665,2052829
1665,1972853
1665,1739008
1665,365735
1665,1950763
1665,815018
1665,866297
1665,631371
1665,1573570
1665,881443
1665,315561
1665,558827
1665,139344
1665,2025320
1665,1831647
1665,1201510
1665,6080
1665,574285
1665,247022
1665,2322580
1665,783652
1665,625873
1665,2622009
1665,1624609
1665,1270443
1665,301295
1665,2129134
1665,1629063
1665,262543
1665,812111
1665,1213571
1665,1223898
1665,1365356
1665,565986
1665,1180692
1665,139639
1665,31747
1665,2105731
1665,1102382
1665,1921702
1665,679080
1665,1823576
1665,1018498
1665,238346
1665,472505
1665,191346
1665,1645000
1665,2179291
1665,1008014
1665,1027871
1665,2350109
1665,2284710
1665,1745296
1665,790487
1665,1060881
1665,317282
1665,2648691
1665,2426931
1665,759007
1665,1436587
1665,2438093
1665,1688892
1665,1275375
1665,1152342
1665,585420
1665,474437
1665,2408560
1665,126973
1665,1611270
1665,2599583
1665,189168
1665,2494995
1665,533688
1665,718938
1665,249677
1665,2577726
1815,2520012
1815,512920
1815,1388602
1815,1434330
1815,1069824
1815,1065025
1815,830007
1815,2492420
1815,1679654
1815,81865
1911,2235489
1911,779629
1911,703983
1911,2439904
1911,1867765
1911,112897
1911,2618477
1911,1783108
1911,1229961
1911,2313950
1911,1992286
1911,603830
1911,87648
1911,2250323
1911,1918127
1911,1347835
1911,1615738
1911,1560637
1911,539325
1911,1068245
1911,1023558
1911,103623
1911,2341363
1911,859490
1911,2161750
1911,1233766
1911,752583
1911,1352347
1911,2171544
1911,2363561
1911,2500828
1911,819317
1911,812532
1966,1300429
1966,446356
1966,1869225
1966,2441279
1966,1641695
2266,209979
2266,35206
2266,2519538
2266,890687
2266,1952112
2266,2048858
2266,1202134
2266,1150537
2266,239992
2266,2378059
2266,608869
2266,405075
2266,1129139
2266,2197939
2266,1508313
2266,538247
2266,335178
2266,2099446
2266,2439385
2266,612804
2266,1442396
2266,2087532
2266,723650
2266,1929814
2266,619394
2266,959885
2266,2398691
2266,416074
2266,2425260
2266,751307
237,105942
237,2459624
237,1874396
237,926197
237,1642209
237,596317
237,403106
237,1720038
237,2590625
268,910721
268,2267029
268,1436924
268,1906468
268,1044479
268,553725
268,1537257
268,1216879
268,1718753
268,2511583
268,1245869
268,70513
268,2613524
268,606789
268,1787989
268,2222363
268,1919191
268,298408
268,1081187
268,745695
268,981950
268,1301884
268,1280120
268,2319621
268,2438241
268,1683507
268,939733
268,150514
268,1676997
268,1664193
268,575987
268,2499437
268,2045741
268,2484944
268,963137
268,2321555
268,1933056
268,2553495
268,2538739
268,190255
268,1189184
268,201459
268,2070318
268,370097
268,680129
268,1129737
268,384352
268,785771
268,1526011
268,1104558
268,139833
268,2134005
268,1971047
268,1916632
268,1109293
268,2258818
268,1207709
268,2244052
268,2170684
268,2316651
268,479934
268,1660342
268,2458532
268,1495111
268,1958700
268,996917
268,1576811
268,443180
268,210324
268,649597
268,371534
268,1010008
268,611900
268,1273828
268,992021
268,1905375
268,2060656
268,2141183
268,2360612
268,2283154
268,47758
268,662552
268,625959
268,1911583
268,1541582
268,2427937
268,2247909
268,2013584
268,2523017
268,1410753
268,943230
268,423969
268,23662
268,356783
268,2043161
268,47891
268,2509678
268,2097976
268,296728
268,1993313
268,9398
268,1192739
268,614201
268,2324260
268,2596404
268,257458
268,2421282
268,1334339
268,2422549
268,2309611
268,2583188
268,2559498
268,2391937
268,2028539
268,705534
268,1209002
268,769351
268,2235641
268,768474
268,1622047
268,1413367
268,2285262
268,1129357
268,409601
268,139001
268,2517361
268,628053
268,2088630
268,571119
268,1566168
268,2366677
268,626513
268,1238829
268,1015768
268,328861
268,1927225
268,1795560
268,1534845
268,2113852
268,592924
268,303846
268,2390788
268,923631
268,2205942
268,635808
268,1058930
268,1321226
268,1786748
268,143127
268,2573498
268,786179
268,228481
3015,2057877
3015,1643959
3015,1322169
3015,1836524
3015,807586
3015,770516
3015,1564363
3015,254313
3015,1569850
3015,1485800
3015,1048172
3015,621786
3015,1368356
3015,2124846
3015,544108
3015,452088
3015,140529
3015,1403409
3015,2378509
3015,710550
3015,1687549
3015,1564416
3015,1992922
3015,732729
3015,935023
3015,870372
3015,2351962
3015,563381
3015,394408
3015,556103
3015,1077817
3015,1573046
3015,2175560
3015,2084277
3015,1910203
3015,2576514
3015,552413
3015,1522500
3015,1205561
3015,476183
3015,2188343
3015,787531
3015,921105
3015,842277
3015,821957
3015,1438159
3015,569048
3015,2040209
3015,869097
3015,638372
3015,1704675
3015,278318
3015,1585588
3015,1916402
3015,863672
3015,1340387
3015,697102
3015,1555925
3015,473841
3015,994741
3015,2595728
3015,746021
3015,1628179
3015,530169
3015,421896
3015,722976
3015,2133136
3015,1149285
3015,1491767
3015,1922689
3015,122630
3015,1875182
3015,2220351
3015,2566341
3015,2353743
3015,1642396
3015,1419835
3015,2539505
3015,316233
3015,1423476
3015,286106
3015,3679
3015,2209911
3015,1247807
3015,888806
3015,1353306
3015,2509375
3015,131104
3015,1268883
3015,239661
3015,393237
3015,1069759
3015,1934687
3015,689751
3015,1675766
3015,1282763
3015,596018
3015,2228058
3015,832533
3015,2389729
3015,333373
3015,568638
3015,33387
3015,1849189
3015,2035068
3015,81563
3015,746763
3015,1572464
3015,303230
3015,2519609
3015,1332268
3015,431951
3015,803481
3015,1315863
3015,1685627
3015,535396
3015,1203557
3015,2114825
3015,2116762
3015,2239924
3015,1762675
3015,2588202
3015,2173338
3015,2189829
3015,1792363
3015,1020267
3015,1718897
3015,1989931
3015,241196
3015,868336
3015,2409981
3015,90749
3015,1396849
3015,710650
3015,252695
3015,1473627
3015,2407519
3015,522684
3015,1948338
3015,2427774
3015,1956407
3015,1831352
3015,1501772
3015,1428469
3015,924358
3015,2044879
3015,2296154
3015,1622945
3015,206032
3015,467649
3015,2135100
3015,1064900
3015,2525630
3015,1826755
3015,926350
3015,603466
3015,612414
3015,1877601
3015,909265
3015,301114
3015,649070
3015,1658507
3015,1276914
3015,721632
3015,2432953
3015,2297762
3015,1597768
3015,483360
3015,1905658
3015,1615063
3015,2360316
3015,584841
3015,439879
3015,1528506
3015,984612
3015,840289
3015,2628649
3015,997212
3015,612284
3015,2476202
3015,358947
3015,276330
3015,2298133
3015,2368380
3015,1474626
3015,1792321
3015,498988
3015,137059
3015,79799
3015,1767494
3015,1974476
3015,2081055
3015,709720
3015,1691806
3015,1676424
3015,996752
3015,1315883
3015,786703
3015,149367
3015,1008329
3015,767862
3015,2482162
3015,2096465
3015,611952
3015,530647
3015,55138
3015,1927358
3015,2437254
3015,1253619
3015,542318
3015,938213
3015,1806147
3015,958917
3015,169980
3015,1569680
3015,1430108
3015,1577070
3015,1286635
3015,665561
3015,106149
3015,2547194
3015,366635
3015,1253877
3015,2459692
3015,68453
3015,707064
3015,932748
3015,1151970
3015,1274769
3015,2084922
3015,289055
3015,1485178
3015,1742035
3015,1810540
3015,1496038
3015,684876
3015,2570211
3015,1098934
3015,2013072
3015,985231
3015,2312418
3015,2639832
3015,1393307
3015,2390578
3015,1198250
3015,1062971
3015,2343964
3015,1029530
3015,2358580
3015,2567147
3015,493976
3015,2460223
3015,1989045
3015,1936778
3015,2387796
3015,2539974
3015,1552647
3015,2447029
3015,2490508
3015,150597
3015,1518328
3015,479688
3015,2533260
3015,2317804
3015,1843618
3015,61194
3015,145486
3015,1258392
3015,681668
3015,775241
3015,1560846
3015,209899
3015,431972
3015,246245
3015,220955
3015,322049
3015,2232229
3015,1664198
3015,50648
3015,2342053
3015,813861
3015,1419344
3015,359481
3015,392919
3015,2452683
3015,1300554
3015,1457102
3015,1203788
3015,2143121
3015,2504171
3015,1707070
3015,1538556
3015,2153390
3015,1737855
3015,161797
3015,1847572
3015,81243
3015,1798773
3015,1187280
3015,545751
3015,142660
3015,210963
3015,1416929
3015,2068067
3015,1904880
3015,781159
3015,1993277
3015,2356870
3015,1251028
3015,1495417
3015,2408558
3015,1211916
3015,1933459
3015,2433950
3015,1312422
3015,664012
3015,1307588
3015,2129501
3015,610167
3015,179970
3015,2414886
3015,2640158
3015,1351174
3015,430291
3015,717212
3015,2361278
3015,1763759
3015,1491954
3015,1017098
3015,645951
3015,414438
3015,71529
3015,786259
3015,725402
3015,1609831
3015,1857929
3015,313438
3015,547375
3015,763778
3015,1028631
3015,648130
3015,1261247
3015,371614
3015,952020
3015,1032453
3015,970131
3015,600784
3015,310767
3015,938644
3015,1881604
3015,789303
3015,1448599
3015,2224452
3015,114219
3015,1581303
3015,2530203
3015,1614008
3015,2428480
3015,600434
3015,274500
3015,652091
3015,1106518
3015,1654986
3015,2174254
3015,882978
3015,2216417
3015,2174283
3015,131898
3015,1723872
3015,2278080
3015,1308269
3015,1671577
3015,2252090
3015,1855291
3015,2584980
3015,124456
3015,2536611
3015,1165724
3015,779533
3015,249274
3015,2501810
3015,1825663
3015,801745
3015,2637257
3015,1693830
3015,246117
3015,1569427
3015,2165698
3015,186757
3015,1970845
3015,2256491
3015,241436
3015,446248
3015,564655
3015,2189276
3015,1312930
3015,1370403
3015,774426
3015,1355692
3015,1608543
3015,1535125
3015,1466624
3015,2198388
3015,604004
3015,2223908
3015,893363
3015,829101
3015,1190868
3015,448374
3015,1092600
3015,2184872
3015,608924
3015,1443600
3015,2367522
3015,1156584
3015,1621641
3015,2526706
3015,345227
3015,1899031
3015,478296
3015,550258
3015,238631
3015,1666486
3015,2173110
3015,2578473
3015,270873
3015,98454
3015,329296
3015,1824242
3015,1347122
3015,1292007
3015,1896433
3015,2498770
3015,324344
3015,670682
3015,2195339
3015,316506
3015,443189
3015,2139511
3015,383221
3015,1788741
3015,610292
3015,1335687
3015,750496
3015,2171908
3015,2139136
3015,796707
3015,1871358
3015,2179660
3015,1827131
3015,62224
3015,1807120
3015,324844
3015,1370222
3015,1851429
3015,1773248
3015,2190684
3015,112834
3015,2438244
3015,1500258
3015,2408023
3015,249413
3015,1066543
3015,374363
3015,1211111
3015,2578414
3015,2579145
3015,971262
3015,2550050
3015,980993
3015,585539
3015,519295
3015,770728
3015,2463243
3015,2099924
3015,304243
3015,2139433
3015,738518
3015,1967898
3015,114510
3015,440697
3015,2346661
3015,1283973
3015,991176
3015,2111975
3015,1018938
3015,641780
3015,1668788
3015,1071329
3015,2378997
3015,424548
3015,1222604
3015,1634710
3015,1531284
3015,899753
3015,758080
3015,464227
3015,1371687
3015,1631661
3015,872609
3015,831623
3015,320263
3015,1020730
3015,1584463
3015,1326977
3015,64120
3015,2264371
3015,938767
3015,1723462
3015,1787488
3015,138604
3015,630088
3015,202286
3015,2489408
3015,2372199
3015,1478249
3015,745138
3015,1001328
3015,1393990
3015,196062
3015,2455298
3015,1203961
3015,1749437
3015,187392
3015,642069
3015,1430559
3015,2161410
3015,697536
3015,1341811
3015,2022663
3015,365562
3015,1010027
3015,2235030
3015,1245185
3015,879353
3015,1149397
3015,2232173
3015,1974335
3015,421400
3015,2374968
3015,1154706
3015,1315325
3015,2141362
3015,820758
3015,1683428
3015,1752099
3015,2400971
3015,688079
3015,1315922
3015,1503516
3015,1306494
3015,2050896
3015,2633434
3015,395801
3015,347281
3015,565075
3015,1559055
3015,2072282
3015,2461503
3015,718956
3015,2403881
3015,1109341
3015,320206
3015,758805
3015,2134825
3015,2641185
3015,1000851
3015,621779
3015,665018
3015,549583
3015,420587
3015,789719
3015,1100039
3015,299043
3015,659483
3015,585771
3015,1182702
3015,246107
3015,2301956
3015,853878
3015,2503766
3015,644162
3015,1243421
3015,1631569
3015,2277114
3015,793286
3015,1506167
3015,2349766
3015,1655089
3015,1227551
3015,1047306
3015,1917709
3015,158951
3015,912425
3015,1797216
3015,1333711
3015,1137313
3015,206940
3015,1759650
3015,2116869
3015,2497423
3015,1229175
3015,941563
3015,2394150
3015,97526
3015,2275167
3015,1978242
3015,831884
3015,7347
3015,1274942
3015,899913
3015,132171
3015,1541239
3015,1232550
3015,401095
3015,1293660
3015,2474210
3015,1135078
3015,456100
3015,2220145
3015,2322622
3015,979197
3015,172630
3015,125493
3015,1247465
3015,1056792
3015,306651
3015,2123626
3015,440716
3015,344422
3015,2618393
3015,994347
3015,2029553
3015,905328
3015,1687754
3015,2461695
3015,610586
3015,1840697
3015,2315099
3015,2642235
3015,2435687
3015,1863071
3015,2220639
3015,2446550
3015,1416362
3015,1224064
3015,669622
3015,366107
3015,1545235
3015,1419088
3015,539416
3015,200416
3015,1517542
3015,1208090
3015,675637
3015,553680
3015,2345683
3015,508042
3015,349888
3015,2260738
3015,2198188
3015,1551751
3015,1210462
3015,397585
3015,133740
3015,548709
3015,629333
3015,1850263
3015,1832701
3015,504996
3015,1840486
3015,1874760
3015,1382872
3015,1886409
3015,1553632
3015,1437189
3015,1196287
3015,2339338
3015,1079251
3015,2566089
3015,979283
3015,261697
3015,1542726
3015,40170
3015,328334
3015,1158810
3015,534132
3015,1633016
3015,2068862
3015,569139
3015,128448
3015,620943
3015,880399
3015,1500154
3015,2133310
3015,2568795
3015,1938591
3015,2173852
3015,2370729
3015,2596328
3015,57806
3015,1345807
3015,636683
3015,2027967
3015,1283155
3015,1274904
3015,1016871
3015,719485
3015,25615
3015,2511278
3015,880332
3015,988959
3015,294536
3015,2566033
3015,441025
3015,2485580
3015,901202
3015,344739
3015,1947030
3015,142303
3015,2458273
3015,932346
3015,2368958
3015,2595396
3015,1110930
3015,2169264
3015,1857936
3015,228619
3015,1893772
3015,72795
3015,1688176
3015,660927
3015,1127601
3015,955322
3015,2232952
3015,1095548
3015,1147575
3015,637257
3015,1719421
3015,669569
3015,2414671
3015,1191698
3015,1544662
3015,1631010
3015,1131071
3015,2011853
3015,1921387
3015,900256
3015,2010437
3015,1298280
3015,438525
3015,1086624
3015,1249527
3015,757297
3015,2393132
3015,413334
3015,1122530
3015,1985770
3015,1401478
3015,106086
3015,1112862
3015,906768
3015,1722097
3015,1076658
3015,1196783
3015,1552250
3015,143684
3015,1873311
3015,626826
3015,2173688
3015,916097
3015,2397922
3015,146423
3015,971908
3015,2201700
3015,820141
3015,1946124
3015,2011787
3015,2644887
3015,1522302
3015,1847904
3015,2361421
3015,2097884
3015,2231603
3015,1458414
3015,1481419
3015,962879
3015,2076510
3015,74916
3015,1471522
3015,941288
3015,1569003
3015,1045946
3015,910173
3015,955218
3015,2229752
3015,2292529
3015,1073449
3015,1119148
3015,374874
3015,2323356
3015,2351480
3015,2576754
3015,751514
3015,1995993
3015,1340528
3015,1706408
3015,713373
3015,1797445
3015,267803
3015,1583597
3015,1509767
3015,507436
3015,1381044
3015,1395325
3015,1350729
3015,1861311
3015,1675676
3015,1871573
3015,77255
3015,515677
3015,616857
3015,1323881
3015,2054272
3015,458133
3015,2159322
3015,2553483
3015,554402
3015,399620
3015,2213764
3015,121191
3015,2584808
3015,1380893
3015,1272423
3015,2630107
3015,569262
3015,1550408
3015,512459
3015,2135175
3015,2535212
3015,786821
3015,1570494
3015,1509408
3015,1969822
3015,1559136
3015,202572
3015,466961
3015,2396174
3015,469978
3015,1801323
3015,491487
3015,1278096
3015,993179
3015,1688222
3015,819098
3015,1495878
3015,146386
3015,1562400
3015,800378
3015,2171216
3015,2392534
3015,1354048
3015,2065359
3015,2311867
3015,2361393
3015,168630
3015,201652
3015,127703
3015,375170
3015,1282298
3015,941904
3015,1136617
3015,1201388
3015,350891
3015,1743489
3015,2452866
3015,326325
3015,868641
3015,2076467
3015,1643796
3015,107155
3015,32232
3015,1851469
3015,1289365
3015,2526049
3015,2385671
3015,1285010
3015,2465214
3015,2012677
3015,1347312
3015,2209752
3015,443054
3015,1881553
3015,2238093
3015,286530
3015,1155844
3015,41864
3015,2530935
3015,817878
3015,2084735
3015,525382
3015,2552809
3015,51981
3015,1418774
3015,600737
3015,2548814
3015,794138
3015,16807
3015,2252360
3015,285636
3015,480033
3015,2067905
3015,933378
3015,2040497
3015,298972
3015,174184
3015,2309589
3015,329147
3015,1286031
3015,904823
3015,2419701
3015,1738371
3015,501142
3015,1338854
3015,1388100
3015,1823627
3015,2437561
3015,586847
3015,700506
3015,222720
3015,813465
3015,1938614
3015,1898520
3015,1812124
3015,789717
3015,1709856
3015,1911305
3015,1798836
3015,250459
3015,966674
3015,191858
3015,1356461
3015,2105700
3015,668367
3015,686895
3015,1793633
3015,1646832
3015,1204828
3015,1682494
3015,1120736
3015,2303153
3015,761398
3015,238172
3015,2618901
3015,1257291
3015,136101
3015,1116667
3015,2008533
3015,224341
3015,2497812
3015,65078
3015,2305566
3015,3718
3015,1610435
3015,1768314
3015,363191
3015,1169769
3015,1299323
3015,2558466
3015,1507962
3015,377577
3015,699178
3015,467094
3015,1500098
3015,1087076
3015,1362754
3015,1600557
3015,1302417
3015,1282810
3015,1831712
3015,425403
3015,2496353
3015,1664590
3015,981360
3015,132714
3015,767041
3015,1043718
3015,105096
3015,229791
3015,793905
3015,1361690
3015,206835
3015,2169909
3015,1045872
3015,2442007
3015,1628959
309,2158448
309,1395825
309,1583838
309,27165
309,33512
309,1827714
309,492470
309,120150
309,1662752
309,404703
309,231338
309,1313126
3113,1000991
3113,1537477
3113,1561423
3113,652919
3113,948498
3113,117141
3113,380199
3113,173853
3113,1181095
3113,1888068
3113,1542044
3113,2582244
3113,1005547
3113,1851466
3113,1148409
3113,1713321
3113,1097115
3113,492392
3113,2281080
3113,1231513
3113,1469402
3113,1034115
3113,2645555
3113,1920432
3113,1840845
3113,450340
3113,2231550
3113,1104636
3113,2298561
3113,1420194
3113,522725
3113,1441589
3113,1474752
3113,2293269
3113,1788397
3113,1911857
3113,1377895
3113,1898688
3113,570546
3113,2536322
3113,1790077
3113,1036305
3113,911537
3113,1432516
3113,733187
3113,1954578
3113,2438724
3113,525661
3113,1452708
3113,2169576
3113,2368081
3113,465504
3113,2399811
3113,2450388
3113,1488959
3113,1502317
3113,1938847
3113,2218125
3113,2230942
3113,879674
3113,1543787
3113,185411
3113,1788398
3113,1281153
3113,1611528
3113,1795450
3113,1777484
3113,464703
3113,1360897
3113,371412
3113,349361
3113,1478818
3113,1416020
3113,789683
3113,1327341
3113,1267441
3113,2446593
3113,2600523
3113,641825
3113,2299908
3113,566359
3113,422550
3113,2600143
3113,2043830
3113,586571
3113,1142118
3113,1734117
3113,864134
3113,2578147
3113,1727506
3113,2403228
3113,2466889
3113,533807
3113,595846
3113,2053478
3113,1266534
3113,1908728
3113,670112
3113,1248156
3113,2242513
3113,1574228
3113,2405193
3113,886134
3113,2426177
3113,1269749
3113,2315421
3113,2066337
3113,1206947
3113,305283
3113,2197275
3113,1564071
3113,1103104
3113,1798161
3113,2263437
3113,100213
3113,1471760
3113,1608708
3113,153814
3245,2311659
3245,378553
3245,233264
3245,2365159
3245,2307303
3245,1148604
3245,2377767
3245,2507922
3245,1262066
3650,564138
3650,2027853
3650,1746058
3650,1879645
3650,2495038
3650,2608100
3650,2077773
3650,827898
3650,1023229
3650,1068870
3650,369007
3650,2205084
3650,2435052
3650,430101
3650,1139043
3650,1487835
3650,1704849
3650,518855
3650,717330
3650,1573766
3650,994242
3650,782389
3650,1638503
3650,2258515
3650,1279632
3650,857411
3650,1211820
3650,2136480
3650,493678
3650,1011692
3650,1676997
3650,197717
3650,426391
3650,580809
3650,1520009
3650,1453671
3650,178148
3650,2630904
3650,271312
3650,1369397
3650,1337939
3650,2342272
3650,1385282
3650,1607613
3650,1327446
3650,524610
3650,137500
3650,2571599
3650,1520519
3650,2299624
3650,2257013
3650,976994
3650,1753298
3650,1749255
3650,643568
3650,887919
3650,1338962
3650,1755302
3650,974525
3650,89722
3650,668359
3650,601584
3650,1487743
3650,2327685
3650,1196169
3650,1098366
3650,978132
3650,1712516
3650,621540
3650,395087
3650,2219228
3650,183492
3650,1146333
3650,43216
3650,367324
3650,669801
3650,1247524
3650,404012
3650,774913
3650,1948157
3650,2112365
3650,207866
3650,823819
3650,1564607
3650,871086
3650,1076037
3650,17358
3650,927848
3650,1092004
3650,2220223
3650,616548
3650,1938201
3650,555222
3650,860449
3650,121524
3650,728413
3650,1817984
3650,2295875
3650,1839383
3650,412077
3650,1547087
3650,1069534
3650,357804
3650,564293
3650,1098511
3650,1958913
3650,1930354
3650,890713
3650,2577976
3650,1340177
3650,117228
3650,2587719
3650,1135693
3650,745383
3650,483168
3650,1051107
3650,72193
3650,1167881
3650,617275
3650,2625691
3650,2450255
3650,1854660
3650,1954316
3650,2033167
3650,2218199
3650,583726
3650,1335436
3650,2646892
3650,2087019
3650,1632503
3650,203347
3650,1273442
3650,38174
3650,41075
3650,2282963
3650,1917617
3650,2417253
3650,1212399
3650,1082342
3650,704631
3650,2543713
3650,964157
3650,1014067
3650,93628
3650,1978956
3650,1531409
3650,2536474
3650,440196
3650,2136523
3650,181033
3650,1914282
3650,1797061
3650,514173
3650,679843
3650,1961848
3650,857825
3650,1801772
3650,2511526
3650,2503736
3650,1255064
3650,261717
3650,2208868
3650,2165885
3650,2473692
3650,159291
3650,1441067
3650,1864902
3650,2344191
3650,2300804
3650,1156573
3650,380157
3650,656107
3650,2501660
3650,381979
3650,762639
3650,2056157
3650,2317802
3650,1220833
3650,1210267
3650,1184761
3650,1879665
3650,1416169
3650,592354
3650,2110617
3650,657782
3650,2220056
3650,2333074
3650,1046653
3650,2328452
3650,326088
3650,1341995
3650,1762386
3650,665428
3650,302114
3650,373719
3650,1548124
3650,618529
3650,33805
3650,2586253
3650,24939
3650,350266
3650,2194666
3650,2635674
3650,910053
3650,1855318
3650,2061807
3650,222983
3650,1176164
3650,456680
3650,1257999
3650,1509696
3650,115767
3650,1977687
3660,247182
3798,2119856
3798,2125213
3798,2039337
3798,567025
3798,1322840
3798,817251
3798,2200659
3798,664339
3798,2501156
3798,75619
3798,1335711
3798,1554938
3798,45821
3798,630740
3798,1838886
3798,2100087
3798,1307956
3798,2535826
3798,624301
3798,2094118
3798,2647444
3798,2622904
3798,785140
3798,1783700
3798,272074
3798,1119781
3798,2482670
3798,1660478
3798,2186032
3798,2174603
3798,1846368
3798,886074
3798,585578
3798,58571
3798,1957522
3798,2041490
3798,254168
3798,259453
3798,1934306
3798,778941
3798,193714
3798,732173
3798,473462
3798,658621
3798,714550
3798,1012713
3798,453622
3798,110710
3798,124840
3798,1216094
3798,508112
3798,490917
3798,677314
3798,706559
3798,821397
3798,2155931
3798,1767150
3798,1310752
3798,314404
3798,1508629
3798,745220
3798,894029
3798,1383797
3798,1301077
3798,1309417
3798,2646106
3798,2034915
3798,1484055
3798,2481515
3798,2073410
3798,125501
3798,165906
3798,1604072
3798,1744265
3798,1084423
3798,2444961
3798,1513932
3798,2281124
3798,516498
3798,2162415
3798,171840
3798,370767
3798,976813
3798,1861903
3798,1135377
3798,1077297
3798,1587993
3798,1291517
3798,1243069
3798,1069612
3798,1304122
3798,1923852
3798,1952261
3798,5749
3798,2062580
3798,1080155
3798,1255677
3798,1558453
3798,1996360
3798,2429396
3798,2217821
3798,654506
3798,505335
3798,46344
3798,2022285
3798,1964049
3798,2493933
3798,982872
3798,2184048
3798,194576
3798,2313072
3798,2491181
3798,2446740
3798,2079955
3798,2131138
3798,2208495
3798,89140
3798,1542673
3798,1805871
3798,125868
3798,1252456
3798,730914
3798,1927534
3798,1782341
3798,822414
3798,450227
3798,1975124
3798,1842994
3798,1271111
3798,144687
3798,1000236
3798,235270
3798,2190984
3798,2329012
3798,2437281
3798,1581822
3798,2335153
3798,2436032
3798,345663
3798,746673
3798,862532
3798,515349
3798,2526087
3798,1011442
3798,2435127
3798,367025
3798,2063366
3798,2245883
3798,436201
3798,732907
3798,1109048
3798,1587335
3798,414686
3798,1350508
3798,1698022
3798,1894311
3798,1245668
3798,1736012
3798,2385258
3798,2458626
3798,1170987
3798,1073542
3798,2266740
3798,1788618
3798,929220
3798,1149024
3798,2480664
3798,2461759
3798,660908
3798,1815697
3798,350374
3798,1790210
3798,2445626
3798,2237318
3798,2213246
3798,165926
3798,287379
3798,791678
3798,1734174
3798,1575732
3798,2569552
3798,69321
3798,2368113
3798,2459702
3798,1814190
3798,2379296
3798,1251028
3798,1848539
3798,1039270
3798,2259446
3798,628298
3798,1646618
3798,78913
3798,266395
3798,778171
3798,2167355
3798,393140
3798,1321884
3798,1570562
3798,1713235
3798,639872
3798,631849
3798,987717
3798,1380078
3798,1507275
3798,464004
3798,2505128
3798,287725
3798,1187806
3798,1838344
3798,281411
3798,2265885
3798,1341539
3798,2500376
3798,1092430
3798,1831224
3798,762213
3798,1032909
3798,1474308
3798,676524
3798,1057176
3798,209608
3798,1903329
3798,1283882
3798,1788453
3798,1586667
3798,1414566
3798,1812055
3798,1200544
3798,1523097
3798,1382407
3798,298193
3798,2249595
3798,46842
3798,186776
3798,459892
3798,1486130
3798,790889
3798,119831
3798,1217274
3798,490464
3798,861129
3798,240342
3798,2013922
3798,1795474
3798,689956
3798,962274
3798,1097589
3798,1429733
3798,63120
3798,56218
3798,759526
3798,2288518
3798,1390249
3798,640911
3798,1736256
3798,2215165
3798,2109583
3798,1787361
3798,2033130
3798,1676526
3798,2432070
3798,679638
3798,1331200
3798,486845
3798,49833
3798,71435
3798,939434
3798,768066
3798,333555
3798,1415331
3798,1752738
3798,2391310
3798,182662
3798,2572064
3798,1950027
3798,975417
3798,2638348
3798,715287
3798,2443432
3798,889447
3798,1628209
3798,1674893
3798,585572
3798,1531210
3798,1675050
3798,1532322
3798,1494535
3798,2578595
3798,2062305
3798,1753636
3798,1522618
3798,1399687
3798,1075020
3798,379992
